Year,0,1,2,3,4,5,6,7,8,9,Sum,0,1,2,3,4,5,6,7,8,9,,
2004,22,242,136,152,38,147,21,26,26,65,875,0.03,0.28,0.16,0.17,0.04,0.17,0.02,0.03,0.03,0.07,,Topic 0 (bank): application job bank www knowledge careercenter credit mention
2005,44,376,183,153,82,156,30,57,13,44,1138,0.04,0.33,0.16,0.13,0.07,0.14,0.03,0.05,0.01,0.04,,Topic 1 (career): job application mention www website careercenter career armenia
2006,34,375,157,143,109,142,37,60,25,34,1116,0.03,0.34,0.14,0.13,0.10,0.13,0.03,0.05,0.02,0.03,,Topic 2 (software): job experience application software knowledge development www company
2007,133,365,267,192,174,128,56,150,31,42,1538,0.09,0.24,0.17,0.12,0.11,0.08,0.04,0.10,0.02,0.03,,Topic 3 (websit): job application website skills mention www career office
2008,132,369,311,191,141,157,48,329,49,58,1785,0.07,0.21,0.17,0.11,0.08,0.09,0.03,0.18,0.03,0.03,,Topic 4 (financial): accounting financial job knowledge application company finance reports
2009,119,205,107,107,84,153,35,240,63,78,1191,0.10,0.17,0.09,0.09,0.07,0.13,0.03,0.20,0.05,0.07,,Topic 5 (project manager): project development armenia management experience program international implementation
2010,156,275,180,123,123,189,34,241,90,100,1511,0.10,0.18,0.12,0.08,0.08,0.13,0.02,0.16,0.06,0.07,,Topic 6 (legal): legal job application armenia work office yerevan law
2011,269,252,290,119,131,147,50,282,110,47,1697,0.16,0.15,0.17,0.07,0.08,0.09,0.03,0.17,0.06,0.03,,Topic 7 (sale): job skills sales application marketing company mention www
2012,276,262,452,191,121,175,95,403,135,39,2149,0.13,0.12,0.21,0.09,0.06,0.08,0.04,0.19,0.06,0.02,,Topic 8 (design): development job knowledge experience design skills armenia test
2013,254,267,396,162,153,191,78,372,94,42,2009,0.13,0.13,0.20,0.08,0.08,0.10,0.04,0.19,0.05,0.02,,Topic 9 (language): career application english www center language armenia careercenter
2014,187,270,432,141,148,203,80,384,101,37,1983,0.09,0.14,0.22,0.07,0.07,0.10,0.04,0.19,0.05,0.02,,
2015,127,234,550,187,169,174,90,352,85,41,2009,0.06,0.12,0.27,0.09,0.08,0.09,0.04,0.18,0.04,0.02,,